Price,Close,High,Low,Open,Volume
Ticker,ZG,ZG,ZG,ZG,ZG
Date,,,,,
2012-12-26,8.974119186401367,9.105083465576172,8.730900764465332,9.011536598205566,1592917
2012-12-27,8.693483352661133,9.073901176452637,8.534456253051758,9.073901176452637,1050293
2012-12-28,8.53133773803711,8.70595645904541,8.459620475769043,8.55940055847168,670904
2012-12-31,8.652947425842285,8.699719429016113,8.5157470703125,8.556282997131348,1153879
2013-01-02,8.824446678161621,9.005301475524902,8.740256309509277,8.815092086791992,1742042
2013-01-03,8.924227714538574,9.024009704589844,8.730900764465332,8.883691787719727,3492744
2013-01-04,9.229809761047363,9.267228126525879,8.762083053588867,8.85562801361084,1538398
2013-01-07,9.853446006774902,10.405363082885742,9.229809761047363,9.276581764221191,3727496
2013-01-08,10.01559066772461,10.380417823791504,9.747427940368652,9.834736824035645,2745833
2013-01-09,9.819146156311035,10.10601806640625,9.700654983520508,10.01559066772461,997056
2013-01-10,10.074835777282715,10.19020938873291,9.747427940368652,9.884627342224121,856590
2013-01-11,10.093544960021973,10.12160873413086,9.90957260131836,10.046772956848145,580788
2013-01-14,10.302462577819824,10.361708641052246,10.043655395507812,10.215153694152832,873266
2013-01-15,10.352354049682617,10.477081298828125,10.2120361328125,10.28999137878418,857231
2013-01-16,10.130964279174805,10.268162727355957,9.903335571289062,10.2494535446167,1159651
2013-01-17,10.071718215942383,10.28999137878418,9.97817325592041,10.159027099609375,805919
2013-01-18,10.35547161102295,10.43966293334961,10.00623607635498,10.043655395507812,867494
2013-01-22,10.467726707458496,10.539444923400879,10.2120361328125,10.29622745513916,3164668
2013-01-23,10.816963195800781,11.032116889953613,10.389772415161133,10.458372116088867,2092568
2013-01-24,11.337698936462402,11.552852630615234,10.888681411743164,10.972871780395508,2026183
2013-01-25,11.0227632522583,11.343935012817383,10.879325866699219,11.34081745147705,1484520
2013-01-28,11.615217208862305,11.764888763427734,10.994698524475098,11.088244438171387,1932538
2013-01-29,10.826316833496094,11.50607967376709,10.760835647583008,11.50607967376709,1211925
2013-01-30,11.094481468200684,11.22856330871582,10.826316833496094,10.894916534423828,1463354
2013-01-31,11.799188613891602,11.833489418029785,10.91674518585205,11.035235404968262,1123733
2013-02-01,11.537261962890625,11.842844009399414,11.328344345092773,11.842844009399414,1014374
2013-02-04,11.481135368347168,11.50607967376709,11.069535255432129,11.175553321838379,634665
2013-02-05,11.827253341674805,11.849080085754395,11.465543746948242,11.527908325195312,687581
2013-02-06,11.375117301940918,11.90208911895752,11.350171089172363,11.824134826660156,1286969
2013-02-07,11.446834564208984,11.474899291992188,11.259743690490723,11.35640811920166,648135
2013-02-08,11.200498580932617,11.49984359741211,11.16619873046875,11.490489959716797,1337960
2013-02-11,11.318989753723145,11.406298637390137,11.163081169128418,11.259743690490723,1192042
2013-02-12,11.272216796875,11.640162467956543,11.200498580932617,11.381353378295898,2126562
2013-02-13,12.151542663574219,12.519489288330078,11.777361869812012,11.849080085754395,8321844
2013-02-14,13.189896583557129,14.920486450195312,13.155596733093262,13.401932716369629,14261529
2013-02-15,14.009978294372559,14.150296211242676,13.037105560302734,13.2522611618042,5422396
2013-02-19,13.928906440734863,13.969442367553711,13.448705673217773,13.46117877960205,3196096
2013-02-20,13.299033164978027,13.882132530212402,13.227314949035645,13.610851287841797,2160235
2013-02-21,13.033987998962402,13.751169204711914,12.588088989257812,13.751169204711914,2452714
2013-02-22,12.82507038116455,13.348923683166504,12.647334098815918,13.348923683166504,1915541
2013-02-25,12.460243225097656,12.959152221679688,12.164015769958496,12.85625171661377,2507874
2013-02-26,12.179607391357422,12.531961441040039,12.051761627197266,12.513252258300781,2125600
2013-02-27,12.737760543823242,12.977861404418945,12.182724952697754,12.182724952697754,1651284
2013-02-28,13.395696640014648,13.48300552368164,12.662924766540527,12.703460693359375,2219885
2013-03-01,14.215778350830078,14.24072265625,13.021514892578125,13.37075138092041,3191606
2013-03-04,14.73339557647705,14.783287048339844,13.919550895690918,14.031805038452148,2647058
2013-03-05,14.789523124694824,15.375741004943848,14.458995819091797,14.652322769165039,3225601
2013-03-06,15.634549140930176,15.724976539611816,14.577486991882324,14.580604553222656,3832686
2013-03-07,15.49111270904541,15.650139808654785,15.28531265258789,15.497349739074707,1834404
2013-03-08,15.441222190856934,15.868412971496582,15.316494941711426,15.6875581741333,1696182
2013-03-11,16.130340576171875,16.149049758911133,15.441222190856934,15.59089469909668,2366766
2013-03-12,15.799813270568848,16.697847366333008,15.606486320495605,16.058622360229492,2423209
2013-03-13,16.276893615722656,16.404739379882812,15.768630981445312,16.058622360229492,2593501
2013-03-14,16.401620864868164,16.492048263549805,16.008731842041016,16.255067825317383,1519797
2013-03-15,16.370439529418945,16.495166778564453,16.12098503112793,16.460866928100586,1307494
2013-03-18,17.07202911376953,17.17804718017578,16.099157333374023,16.270658493041992,2146766
2013-03-19,16.485811233520508,17.689428329467773,16.342376708984375,17.461801528930664,2853589
2013-03-20,16.778921127319336,16.866230010986328,16.021203994750977,16.819456100463867,1735308
2013-03-21,17.093856811523438,17.280948638916016,16.53258514404297,16.704084396362305,1669885
2013-03-22,17.27159309387207,17.508575439453125,17.00031280517578,17.461801528930664,2209623
2013-03-25,17.524166107177734,18.02931022644043,16.994075775146484,17.673837661743164,1772830
2013-03-26,17.299657821655273,17.835983276367188,17.025257110595703,17.835983276367188,1439302
2013-03-27,17.056438446044922,17.570938110351562,16.947303771972656,17.461801528930664,2517495
2013-03-28,17.04708480834961,17.45556640625,16.760211944580078,17.45556640625,1580730
2013-04-01,16.4982852935791,17.118803024291992,16.270658493041992,16.96912956237793,1922597
2013-04-02,16.523229598999023,16.819456100463867,16.45462989807129,16.463985443115234,1079476
2013-04-03,15.640786170959473,16.753976821899414,15.512940406799316,16.476457595825195,1827669
2013-04-04,15.67508602142334,16.080448150634766,15.366386413574219,15.59089469909668,1391517
2013-04-05,16.273775100708008,16.389148712158203,15.129404067993164,15.238540649414062,1556357
2013-04-08,16.46710205078125,16.54505729675293,16.008731842041016,16.389148712158203,565394
2013-04-09,16.881820678710938,17.100093841552734,16.68225860595703,16.7103214263916,1788223
2013-04-10,16.769567489624023,17.277830123901367,16.60430335998535,16.987838745117188,1920352
2013-04-11,16.582475662231445,16.90988540649414,16.298721313476562,16.760211944580078,1360089
2013-04-12,16.7103214263916,16.797630310058594,16.276893615722656,16.582475662231445,664811
2013-04-15,16.12098503112793,16.775802612304688,15.946367263793945,16.68225860595703,928427
