Date,Close,High,Low,Open,Volume
2024-10-07,160.48159790039062,171.60034926800424,159.97485072584354,170.90480947108753,1916047
2024-10-08,165.12185668945312,165.66835764681144,158.68312174523794,160.27293995543855,1115672
2024-10-09,164.6051788330078,167.92390805156708,164.22759359631814,165.37026501249036,812297
2024-10-10,174.54150390625,179.69845945967606,169.76213358768135,169.76213358768135,9541349
2024-10-11,171.87857055664062,174.77997605844703,171.05385364251967,174.54151392727147,1022643
2024-10-14,170.89488220214844,174.57131991610206,169.74226470776665,171.89844570443233,943792
2024-10-15,173.3193359375,176.51883428482574,170.60672304707376,171.20290870198613,2045079
2024-10-16,177.11502075195312,178.25769224053911,171.72953358130349,171.99781864340747,1961597
2024-10-17,177.36341857910156,183.82203046013328,175.7934772563167,177.86023487764248,4433472
2024-10-18,176.68775939941406,178.55577841122977,172.8920755213062,176.66788250179874,1277372
2024-10-21,169.2454376220703,178.3073618170252,168.61944425067705,178.3073618170252,1354377
2024-10-22,160.29281616210938,169.03677079566077,159.33892220777156,168.9175397369798,1582059
2024-10-23,160.8889923095703,163.3035274646989,157.69944008396448,160.27294493574888,1409301
2024-10-24,157.0833740234375,161.47522829403525,156.49713442849662,160.96848112645367,1104120
2024-10-25,153.42681884765625,157.74911171401283,150.71419083705115,157.7193039478858,2352519
2024-10-28,155.73204040527344,157.73918259600367,152.900196460371,155.8413406028288,1014447
2024-10-29,159.0209503173828,159.61713592585568,155.50349767995652,156.2984067707104,1423589
2024-10-30,160.78964233398438,163.17435462389486,158.98122363752466,158.98122363752466,1091008
2024-10-31,160.54122924804688,162.9060645672135,159.77612788750125,160.58096788161978,944450
2024-11-01,162.60797119140625,163.65128846827167,160.97841431116242,161.46529975013442,308236
2024-11-04,161.36593627929688,162.90606991896988,157.98759133428533,162.90606991896988,1031954
2024-11-05,160.78964233398438,162.45893790459553,159.47803996139194,161.465305256861,727352
2024-11-06,163.3830108642578,165.24111424675255,161.46530710970703,161.91243877399228,1535352
2024-11-07,160.0245361328125,160.31268292086392,156.00032099830094,156.00032099830094,2941915
2024-11-08,158.12669372558594,160.9684836106088,156.58656014019536,160.8393065189526,1511837
2024-11-11,153.94349670410156,157.67956511128975,153.61561127712503,157.62988044726487,1018590
2024-11-12,152.46299743652344,156.0003272723801,152.02579664123667,154.8874635473819,611091
2024-11-13,144.48411560058594,153.10883902810218,143.31162128427852,152.87037691481441,1626859
2024-11-14,148.0413360595703,151.6283505828823,146.06400160012961,146.10374023556975,1504380
2024-11-18,149.68081665039062,151.04208848243078,143.69914405750882,148.6374993713857,1620712
2024-11-19,148.24998474121094,152.1251610789185,147.22654434953856,150.6347121401765,1178228
2024-11-21,145.6168670654297,148.2499875083701,143.97736410523297,148.05126401182136,1418396
2024-11-22,147.3060302734375,147.95188538705017,144.87163347999675,147.0576221279511,753226
2024-11-25,150.26705932617188,151.03216070129693,148.58781774514523,150.0186511671237,924072
2024-11-26,149.72055053710938,151.98604677820012,149.1541878480592,151.42959979517696,601746
2024-11-27,150.52540588378906,151.7276928221163,149.34298068080457,150.3366132666228,568551
2024-11-28,151.0321502685547,152.61202241217802,150.098133229191,150.7837421266656,862811
2024-11-29,152.76107788085938,153.10884018591042,149.9391498386998,151.62833734928734,778794
2024-12-02,152.62197875976562,153.58580362838788,151.24083000395086,153.31751857175314,508320
2024-12-03,158.0869598388672,161.46530476624704,152.62198029293268,152.82070378954955,2860742
2024-12-04,159.47802734375,162.26020156961178,157.1926694024482,158.73280291691006,1632283
2024-12-05,165.2311553955078,165.93664119986997,156.99394796155363,160.42197733724888,2915205
2024-12-06,180.11578369140625,183.17617388556957,165.28084125044893,165.93664239811895,14233022
2024-12-09,185.90866088867188,187.1010169466122,178.9035482010314,181.8347612656101,6323945
2024-12-10,189.92294311523438,193.46027290476138,184.51757910181433,188.79020250665965,12085120
2024-12-11,189.5155487060547,192.66536234754955,187.40905236626614,190.57874290576774,3861506
2024-12-12,192.5163116455078,195.74561751827116,187.80648777596772,189.03859762868572,6290544
2024-12-13,191.32395935058594,194.4538959626543,186.81285887521247,189.28700949690216,4844030
2024-12-16,187.28981018066406,191.71147212268698,186.7731169945849,191.33388689113337,1523915
2024-12-17,184.7759246826172,191.47299869286232,183.87171537921816,186.10738872577588,3451938
2024-12-18,179.09234619140625,184.7262412426129,177.66151281428134,184.7262412426129,2937779
2024-12-19,176.55857849121094,179.6487764726733,175.4357688054871,176.41947053417147,2247359
2024-12-20,171.41156005859375,181.48699435062807,170.37818879140363,176.95603197006318,2327668
2024-12-23,167.58607482910156,173.0907926593144,167.07931250910994,172.17665250375987,1555951
2024-12-24,171.66990661621094,172.14684601358957,167.2283677312416,168.71881661447614,1143086
2024-12-26,167.33767700195312,172.0872398213005,166.33409832934603,171.66991593074712,1095699
2024-12-27,166.45333862304688,169.21563605845847,165.16161320120833,167.92391063661995,1163313
2024-12-30,165.73793029785156,172.17666567298218,163.76059585130469,166.4632778925459,1704638
2024-12-31,168.19219970703125,168.91754728245814,164.94301675816502,165.53920240146127,1072351
2025-01-01,173.63729858398438,175.3860865192613,167.04950952847543,167.9735957397513,1292244
2025-01-02,175.9027862548828,176.71757230286397,173.01131161382435,173.88571319475415,1291108
2025-01-03,177.1348876953125,178.5458441667066,175.28673045443261,176.30022478918949,836056
2025-01-06,166.284423828125,177.7509375095052,164.95294460404264,177.16469790670436,1953434
2025-01-07,169.6031494140625,170.20926590114638,166.20492777162877,166.9302753179324,687923
2025-01-08,166.67193603515625,171.25258287960781,165.15167938602178,171.12340579124015,805818
2025-01-09,164.68467712402344,168.3710456811768,162.9557508941545,165.43983246266296,820034
2025-01-10,156.0500030517578,164.2176642466031,154.61916968016007,164.04874852379368,1838453
2025-01-13,148.91571044921875,155.90094629884663,147.70347748432232,154.0130504546991,2490619
2025-01-14,152.1847686767578,153.00948553259576,149.18399405794008,151.66807549300745,1306184
2025-01-15,153.00949096679688,155.50350335799374,151.72769641026588,154.6291018100737,915555
2025-01-16,156.17916870117188,158.63344249755775,154.420449871507,156.0400607401538,857902
2025-01-17,156.48721313476562,157.06352189715722,154.41050935182022,156.00032767301295,673687
2025-01-20,157.92796325683594,159.77612044531708,155.1159812615774,156.79522273238814,825288
2025-01-21,154.64898681640625,160.7697676495237,154.07267805338893,159.47804215735593,808633
2025-01-22,151.3302459716797,155.89101590538772,148.44870237355835,154.9967526420987,2068604
2025-01-23,151.20108032226562,153.86402373985956,150.39624029209227,150.73407175830286,598500
2025-01-24,145.51748657226562,153.51623177814542,144.17609170224998,153.01941549407377,1553899
2025-01-27,138.49252319335938,144.50398857852517,137.51875228290555,144.07673381788945,1633916
2025-01-28,137.87644958496094,140.55926964606422,134.23976591136022,139.10855942664074,1851186
2025-01-29,141.54296875,142.58628607064804,139.10857177624197,139.10857177624197,713956
2025-01-30,142.07952880859375,144.57354113913007,141.07595019415038,141.5926433836841,700939
2025-01-31,143.9873046875,145.07036059010056,140.83749114339824,142.089462769756,976150
2025-02-01,143.6395263671875,146.9682016450155,141.30449885193775,145.0802906062361,775274
2025-02-03,141.25482177734375,143.59979544801118,140.03264269615212,141.61253013936525,557681
2025-02-04,144.68284606933594,145.43800140059872,142.54654200593944,142.98372762195652,733218
2025-02-05,145.00079345703125,146.73965045206702,144.23570729558892,146.55087299980357,659870
2025-02-06,145.96463012695312,148.2301113545731,144.0767341578135,144.0767341578135,744220
2025-02-07,145.33865356445312,147.31597285632742,143.39112687784606,145.96463183095122,519126
2025-02-10,140.32080078125,145.95469595627702,139.57557631108827,145.070363524817,721997
2025-02-11,135.40231323242188,141.0858926900619,133.57401779869772,140.3207913734024,1115376
2025-02-12,130.76205444335938,136.1276643456148,126.54904681856375,135.27313971479026,2949273
2025-02-13,131.4575958251953,135.00485631809804,129.64917721818708,130.6626867140008,1145360
2025-02-14,123.52840423583984,132.17301238382964,122.38572523238649,131.64638832000887,2593493
2025-02-17,126.25096130371094,127.4830712402915,121.73986819086295,123.76687969404676,1476821
2025-02-18,122.54471588134766,127.70167173282711,121.2231826445969,125.6945295454222,1338162
2025-02-19,126.89682006835938,127.5327519148882,121.40203293261972,122.21681137186623,1060012
2025-02-20,129.25173950195312,131.7556980750085,125.69453272481171,125.69453272481171,1368555
2025-02-21,129.8876495361328,133.44485592251937,128.5065008833473,129.1722328795618,1728387
2025-02-24,125.29707336425781,129.7187431246255,124.35312539629531,129.7187431246255,755090
2025-02-25,124.79031372070312,127.77121149981359,124.20407412960263,125.34675312775799,585595
2025-02-27,124.69095611572266,126.8769524414401,123.61783864104845,125.49580369774748,1234678
2025-02-28,120.79591369628906,124.204073784159,119.78241178976894,123.21044119388571,1206202
2025-03-03,121.19337463378906,122.62420806502868,116.31463471971344,121.21324395108275,2270749
2025-03-04,123.46878814697266,124.6015286966941,119.43463466384492,120.22954377068788,940071
2025-03-05,126.98625183105469,127.73147629583596,124.29350076052759,124.29350076052759,831473
2025-03-06,130.0366973876953,132.1233319745664,129.53988107288131,130.15594361315954,1643135
2025-03-07,130.3347930908203,132.6201512218238,129.49021443393994,131.08994844784823,1371809
2025-03-10,128.23822021484375,132.10345040081882,127.18497209057946,130.76205549527907,972914
2025-03-11,127.09555053710938,128.9735155598977,125.22751638221482,127.18497383304444,1194915
2025-03-12,128.923828125,130.95083193076138,127.88051087663352,128.66548911064345,1466707
2025-03-13,131.3582305908203,131.70600807580618,127.86063948963728,129.55975795724177,1591206
2025-03-17,130.59312438964844,134.1404000234054,129.62931472336518,132.1630657056143,1307328
2025-03-18,130.59312438964844,130.59312438964844,130.59312438964844,130.59312438964844,0
2025-03-19,135.4917449951172,136.077984603534,134.2695811148381,134.8359438255506,1086061
2025-03-20,137.35977172851562,138.45275845689486,135.74014579012862,135.74014579012862,1207006
2025-03-21,135.25326538085938,139.0091954159392,134.83594150603165,137.13123039839928,1434339
2025-03-24,137.55850219726562,140.39034606437647,136.13759966807828,136.91263189795117,1468112
2025-03-25,136.0481719970703,141.9801597545837,135.23340115975142,138.90983869944503,2571623
2025-03-26,133.77276611328125,137.8168430419388,133.14677270332734,136.42576342163096,1365913
2025-03-27,135.7500762939453,137.59823347288116,132.40153939877106,133.3951719646155,2034667
2025-03-28,133.94168090820312,138.0155655745118,132.79899429225398,136.0779849877136,1221754
2025-04-01,138.47264099121094,139.60538155896077,133.19645426349115,133.84230939466337,1244193
2025-04-02,142.4769744873047,143.57990725329347,135.9388703168595,139.57556918435,2067339
2025-04-03,142.17889404296875,143.0831034046647,140.32080581575516,141.09583807959993,612414
2025-04-04,137.7373504638672,141.70195011992757,136.37607861105607,141.10576447664772,796197
2025-04-07,132.62014770507812,133.39517993984285,126.80739836352737,129.32128011166466,1053311
2025-04-08,134.86575317382812,136.7437182457101,132.67976441125273,135.42218502303305,524979
2025-04-09,132.71951293945312,135.322825485606,131.85504227223512,133.96155368271388,361267
2025-04-11,136.80332946777344,137.32996869592594,134.29938622524037,135.0048568826734,598921
2025-04-15,140.70831298828125,141.0958290955291,137.47900704067231,139.19798719214305,400369
2025-04-16,140.5095977783203,142.37761686507557,139.6550730861469,140.69839040916335,548533
2025-04-17,140.36053466796875,142.49685384049005,139.11849392637384,139.11849392637384,662055
2025-04-21,143.03341674804688,143.5799177371581,139.62526404058855,140.64870445581914,714226
2025-04-22,144.70272827148438,145.76590732734658,141.8509922442456,143.8780113491675,1231945
2025-04-23,144.41456604003906,146.56081620770263,141.9900999426744,145.96463055169684,678707
2025-04-24,148.75674438476562,151.03215638550887,144.08665899880415,144.67291376024485,1902406
2025-04-25,144.7523956298828,151.91649363105822,142.52666822107557,149.24361940521732,1148478
2025-04-28,144.00717163085938,145.66655148642582,142.4372453976075,143.23213938247346,603105
2025-04-29,144.42449951171875,147.2563432274285,143.62959042670857,145.01073908678222,560991
2025-04-30,140.6288299560547,145.36846201644647,139.11850405901487,144.36488332069925,784647
2025-05-02,140.76792907714844,143.02347933168815,138.93964872603613,140.62882111916446,434119
2025-05-05,143.4805450439453,145.45787942668989,140.59901649492073,142.1490809646929,488680
2025-05-06,141.1355743408203,144.92132745715554,140.40029588635906,144.92132745715554,561586
2025-05-07,141.2349395751953,142.27825685538087,136.97226231934408,139.10856638126126,627312
2025-05-08,139.9134063720703,143.38118966354173,139.21786657250556,142.4769803432923,514598
2025-05-09,136.03823852539062,138.31365043502228,133.74294971914236,136.6344089692203,843876
2025-05-12,143.24208068847656,143.81838942164038,139.3072888819766,140.10219800225877,1141649
2025-05-13,144.13633728027344,145.05047741958217,142.53658824607575,143.08308918849664,516469
2025-05-14,146.13356018066406,146.56081493985502,144.5636187842855,144.5636187842855,487516
2025-05-15,146.0441131591797,147.30603078791435,145.07035747072845,146.17329024700535,421449
2025-05-16,146.57073974609375,147.49482595052643,144.7027207631812,146.56080887825502,513196
2025-05-19,148.85609436035156,151.45940686781748,146.57073639438772,146.6104901880942,1260380
2025-05-20,144.36488342285156,150.0584095174107,143.78858981860418,148.89586111717713,496457
2025-05-21,144.73252868652344,146.39189331522414,143.10297182300184,144.42450500525263,552987
2025-05-22,144.00717163085938,144.97099650722177,141.4436127548942,144.07673319343215,553434
2025-05-23,144.06680297851562,145.53737505114356,142.68565420534603,144.06680297851562,448331
2025-05-26,143.3314971923828,145.1001619413411,143.0830890516681,144.5636070285144,489643
2025-05-27,142.19876098632812,143.80844093521705,141.89073730836841,143.18246271155476,531025
2025-05-28,141.4336700439453,143.72895907661405,141.09583857628655,142.9340650730949,389550
2025-05-29,141.9602813720703,142.57634387949213,140.35060144964373,142.03977379759667,503537
2025-05-30,140.20156860351562,142.486911497878,139.62525986510832,141.8013177265476,719852
2025-06-02,142.8048858642578,143.4209332563699,139.20794051811023,139.6053875139959,672384
2025-06-03,145.0206756591797,147.45507250896523,142.54654017631375,142.80487919541216,1223215
2025-06-04,147.02781677246094,148.6474427592913,143.8780032554795,145.0703593410249,872681
2025-06-05,145.85533142089844,148.94552959849366,145.18959935841087,146.16337028112207,677565
2025-06-06,145.40818786621094,146.75952877913235,145.07035642838807,145.81558086209554,346946
2025-06-09,145.71621704101562,147.5047587817645,144.9709925791728,145.55724734532834,715345
2025-06-10,147.6637420654297,150.23724687410976,145.72616151761324,146.2726624828,1371086
2025-06-11,153.99317932128906,155.79165193901733,146.42170360276256,147.24642049739526,4631466
2025-06-12,149.7106170654297,155.0066804674636,149.04488506486885,153.99317100376615,1238867
2025-06-13,148.08106994628906,148.72692509249023,145.02067962008002,145.39826487199312,757902
2025-06-16,147.0973663330078,149.2038777964477,142.68565023779723,148.53814576071795,771548
2025-06-17,145.12997436523438,149.0548200822225,144.25557283012122,147.05762402493556,544142
2025-06-18,145.1597900390625,147.17686310339977,144.07673409055255,145.12998227252598,485336
2025-06-19,141.5032196044922,145.55724235739007,140.7281874036648,144.12640901382258,867098
2025-06-20,140.59901428222656,143.0731649387368,139.70475099808718,141.5032235959071,1346351
2025-06-23,142.0099639892578,142.93405015627508,139.5656363764309,141.64232479291604,689018
2025-06-24,144.40463256835938,146.6701137617293,143.5799156624596,143.5799156624596,590981
2025-06-25,146.80921936035156,147.8127828466922,144.08666052790153,144.08666052790153,692250
2025-06-26,145.89508056640625,149.0647710751042,145.36845648657695,146.36208911442554,606773
2025-06-27,147.62400817871094,149.76031228392753,145.69635843678222,146.1633669891724,1092763
2025-06-30,146.7198028564453,148.54808332005447,146.05407079072776,147.62401221979366,406966
2025-07-01,146.45150756835938,148.27978790434037,145.43799807621832,146.75953124694388,269036
2025-07-02,145.70628356933594,146.6502315051428,144.58347388183512,146.5707390779044,558331
2025-07-03,149.7106170654297,153.23801571095754,144.4244996925098,144.4244996925098,2675219
2025-07-04,148.27978515625,149.9391497397259,147.43520656314362,149.9391497397259,627211
2025-07-07,145.4181365966797,148.74679669876062,145.07035912317068,147.85253342635207,588553
2025-07-08,145.1597900390625,146.65023901241304,144.53381178016434,145.26909023690678,416977
2025-07-09,145.308837890625,146.3720168959557,142.00003949026643,144.68284449655894,672204
2025-07-10,145.0604248046875,146.12360377385428,144.18602328864017,146.0441113486109,390643
2025-07-11,145.0703582763672,146.45150697130026,144.07672568543316,144.1760950091786,557720
2025-07-14,145.29888916015625,146.04411360147512,143.91774046871046,145.16972723356943,443292
2025-07-15,149.67088317871094,150.93278566255808,145.3088366773259,145.8652685066806,1494337
2025-07-16,149.37278747558594,150.98246740243835,148.24997780918002,149.79011133952434,718633
2025-07-17,149.62120056152344,151.92642033773419,148.39903669379805,150.3863019181589,776925
2025-07-18,149.08462524414062,150.8831129450298,147.9518847123534,149.7404263840253,619785
2025-07-21,152.54248046875,153.9136831420907,148.15062621136187,149.04488948361146,1134828
2025-07-22,151.49916076660156,154.4104969499771,151.0222213732027,153.7149571759309,980115
2025-07-23,154.51980590820312,155.00669135847772,151.03216081082445,153.0194260846511,1437932
2025-07-24,159.7165069580078,160.46173139576362,153.51623417769284,154.50986676136722,3593689
2025-07-25,154.27139282226562,162.11115347068107,153.8143303143952,159.97484943419335,1953174
2025-07-28,151.4792938232422,154.49994555705447,151.03216216494846,153.01942745659252,972503
2025-07-29,156.23880004882812,156.74554723145275,150.23725047889832,151.13152894201497,1185438
2025-07-30,155.79165649414062,157.86836025510374,155.5035096968105,156.69586584426816,718053
2025-07-31,156.01025390625,159.23955995640236,151.6283455271903,153.0393020435535,1475996
2025-08-01,151.81712341308594,156.00032347156193,151.05203720160594,155.7618461813164,1003461
2025-08-04,154.4403076171875,155.2252858610741,150.12794577541965,151.03215507948943,936697
2025-08-05,154.1720428466797,156.69586306128036,153.51624167065447,154.50987430282697,617213
2025-08-06,151.1613311767578,154.80796097251294,149.55163606670104,154.1720367196603,854842
2025-08-07,162.29994201660156,167.4270897693993,159.41841359857546,160.95854713026387,38753336
2025-08-08,159.28924560546875,163.94938509868004,158.23599743615029,160.96848718779495,2640384
2025-08-11,157.03369140625,159.627073131305,155.44388832324987,159.22962615096256,1777161
2025-08-12,156.0500030517578,159.44822472848733,155.57306364843532,157.59013661595347,986082
2025-08-13,157.64999389648438,161.25999450683594,155.25999450683594,157.0500030517578,1311566
2025-08-14,155.5500030517578,158.5399932861328,155.00999450683594,158.5,763394
2025-08-18,156.2100067138672,159.1999969482422,155.61000061035156,157.49000549316406,1071426
2025-08-19,156.30999755859375,157.85000610351562,155.50999450683594,157.3000030517578,855959
2025-08-20,152.99000549316406,156.99000549316406,152.58999633789062,156.49000549316406,1156876
2025-08-21,150.97999572753906,154.89999389648438,150.1999969482422,154.50999450683594,1179955
2025-08-22,148.6999969482422,153.07000732421875,148.0,151.92999267578125,1211279
2025-08-25,146.49000549316406,149.9600067138672,146.10000610351562,149.0,769385
2025-08-26,140.5500030517578,146.85000610351562,139.80999755859375,146.30999755859375,1709855
2025-08-28,136.08999633789062,140.63999938964844,135.4499969482422,140.25,1507799
2025-08-29,135.85000610351562,139.99000549316406,135.14999389648438,136.10000610351562,1147123
2025-09-01,136.41000366210938,137.5,135.33999633789062,136.5,1075089
2025-09-02,137.27999877929688,139.8000030517578,135.9499969482422,136.41000366210938,957163
2025-09-03,138.8800048828125,140.39999389648438,136.75999450683594,137.8000030517578,981205
2025-09-04,135.36000061035156,141.14999389648438,135.05999755859375,140.69000244140625,1224282
2025-09-05,138.5399932861328,140.10000610351562,134.39999389648438,135.60000610351562,2062864
2025-09-08,138.67999267578125,141.25,137.91000366210938,138.99000549316406,793447
2025-09-09,137.49000549316406,139.6199951171875,136.5,139.0,726001
2025-09-10,139.83999633789062,143.0,138.25999450683594,138.77999877929688,1472852
2025-09-11,138.47999572753906,141.4600067138672,137.36000061035156,139.97000122070312,1019319
2025-09-12,138.6300048828125,140.3699951171875,137.86000061035156,138.58999633789062,831863
2025-09-15,138.2899932861328,139.86000061035156,137.9600067138672,138.5,652970
2025-09-16,139.69000244140625,141.25,137.47999572753906,138.0,1109104
2025-09-17,139.30999755859375,142.60000610351562,138.82000732421875,140.0,1090331
2025-09-18,139.1199951171875,140.99000549316406,138.75,139.89999389648438,995289
2025-09-19,138.19000244140625,141.25,137.99000549316406,139.0,1020865
2025-09-22,137.5800018310547,139.0800018310547,137.10000610351562,138.19000244140625,1051313
2025-09-23,136.0500030517578,138.35000610351562,135.10000610351562,137.64999389648438,959729
2025-09-24,134.6699981689453,136.25,134.11000061035156,136.0,727266
2025-09-25,135.58999633789062,137.16000366210938,134.0800018310547,134.6699981689453,993046
2025-09-26,129.8300018310547,135.02999877929688,129.0,135.02000427246094,1206885
2025-09-29,128.16000366210938,131.19000244140625,128.0,129.5,658624
2025-09-30,128.22999572753906,130.2100067138672,127.54000091552734,129.10000610351562,542655
2025-10-01,130.02999877929688,130.8699951171875,127.51000213623047,128.22999572753906,771083
2025-10-03,132.97000122070312,133.8000030517578,130.10000610351562,130.5,960277
2025-10-06,131.19000244140625,133.9199981689453,131.0,133.1699981689453,724912
