Date,Open,High,Low,Close,Volume,Symbol
2025-02-28,38620.69921875,38642.0,37167.30078125,37318.30078125,50700,NIFTYIT
2025-03-03,37408.6484375,37930.1484375,37369.69921875,37614.44921875,30400,NIFTYIT
2025-03-04,37228.80078125,37537.19921875,36797.3984375,37276.94921875,26600,NIFTYIT
2025-03-05,37287.25,38381.75,37287.25,38072.30078125,31500,NIFTYIT
2025-03-06,38226.1015625,38347.1015625,37912.0,38145.30078125,30200,NIFTYIT
2025-03-07,38028.1484375,38048.3515625,37625.05078125,37820.44921875,22900,NIFTYIT
2025-03-10,37791.6015625,38037.30078125,37564.3984375,37644.3984375,20500,NIFTYIT
2025-03-11,37185.25,37500.80078125,36826.8984375,37400.1015625,28500,NIFTYIT
2025-03-12,37181.8515625,37201.55078125,35828.80078125,36310.6484375,44900,NIFTYIT
2025-03-13,36378.19921875,36592.94921875,35948.25,36122.5,23400,NIFTYIT
2025-03-17,35828.05078125,36170.25,35828.05078125,36137.19921875,29600,NIFTYIT
2025-03-18,36242.1484375,36681.1484375,36008.8515625,36619.3515625,29900,NIFTYIT
2025-03-19,36581.6484375,36581.6484375,35804.6015625,36223.5,36900,NIFTYIT
2025-03-20,36444.55078125,37109.8515625,36444.55078125,36676.6484375,37100,NIFTYIT
2025-03-21,35942.5,37033.8984375,35674.3984375,36702.80078125,53100,NIFTYIT
2025-03-24,36944.8984375,37469.8515625,36539.94921875,37217.05078125,27900,NIFTYIT
2025-03-25,37542.3984375,38073.05078125,37406.0,37706.8984375,36100,NIFTYIT
2025-03-26,37719.44921875,37929.3984375,37216.6015625,37336.69921875,23500,NIFTYIT
2025-03-27,37168.1484375,37627.6015625,37160.0,37548.30078125,35100,NIFTYIT
2025-03-28,37376.6015625,37540.80078125,36767.25,36886.1484375,28900,NIFTYIT
2025-04-01,36422.8515625,36538.6015625,35890.3984375,35980.6484375,31000,NIFTYIT
2025-04-02,36024.44921875,36368.8515625,35970.69921875,36283.5,21600,NIFTYIT
2025-04-03,35676.44921875,35686.55078125,34642.3984375,34757.25,38300,NIFTYIT
2025-04-04,34224.6015625,34361.6484375,33418.6484375,33511.44921875,42300,NIFTYIT
