Date,Open,High,Low,Close,Volume,Symbol
2024-12-13,56088.69921875,56997.44921875,55455.1484375,56869.3984375,48500,NIFTY FMCG
2024-12-16,56946.0,57062.55078125,56517.44921875,56697.19921875,24400,NIFTY FMCG
2024-12-17,56625.44921875,56842.1015625,56205.0,56467.44921875,42100,NIFTY FMCG
2024-12-18,56578.3515625,56685.6015625,56277.25,56467.80078125,34400,NIFTY FMCG
2024-12-19,56145.94921875,56570.6015625,56042.6484375,56157.8984375,31100,NIFTY FMCG
2024-12-20,56151.8515625,56309.69921875,55472.44921875,55600.80078125,39200,NIFTY FMCG
2024-12-23,55970.1484375,56304.44921875,55701.0,56135.05078125,30900,NIFTY FMCG
2024-12-24,56151.05078125,56586.44921875,56008.6484375,56439.30078125,23900,NIFTY FMCG
2024-12-26,56517.3984375,56603.6015625,56139.0,56258.0,18100,NIFTY FMCG
2024-12-27,56436.75,56615.80078125,56220.1484375,56444.25,24000,NIFTY FMCG
2024-12-30,56545.25,56827.6015625,56278.69921875,56618.3984375,49500,NIFTY FMCG
2024-12-31,56576.25,56845.80078125,56278.5,56799.6484375,25700,NIFTY FMCG
2025-01-02,57129.1484375,57718.1484375,56846.3515625,57671.3515625,42000,NIFTY FMCG
2025-01-03,57903.05078125,57923.5,57410.05078125,57817.0,58500,NIFTY FMCG
2025-01-06,57837.30078125,57853.25,56547.75,56714.3984375,44900,NIFTY FMCG
2025-01-07,56852.25,57126.6015625,56667.8515625,56719.55078125,30400,NIFTY FMCG
2025-01-08,56831.25,57087.6015625,56158.3984375,56967.6015625,29600,NIFTY FMCG
2025-01-09,56953.80078125,58238.1015625,56764.5,57495.6015625,41400,NIFTY FMCG
2025-01-10,57449.8984375,57607.55078125,56936.6015625,57117.69921875,25400,NIFTY FMCG
2025-01-13,56334.5,56925.5,56332.80078125,56420.1484375,36800,NIFTY FMCG
2025-01-14,56567.30078125,56622.1484375,55537.6015625,55627.19921875,39800,NIFTY FMCG
2025-01-15,55746.8515625,55832.1484375,55190.25,55549.8515625,27200,NIFTY FMCG
2025-01-16,55771.75,55834.0,54922.44921875,55240.0,33900,NIFTY FMCG
2025-01-17,55332.19921875,56005.1015625,55142.55078125,55800.8515625,33700,NIFTY FMCG
2025-01-20,55824.25,55952.8515625,55462.0,55738.05078125,23900,NIFTY FMCG
2025-01-21,55914.55078125,56372.1015625,55516.6484375,55622.6484375,36700,NIFTY FMCG
2025-01-22,55815.55078125,56055.69921875,55427.75,55596.05078125,27300,NIFTY FMCG
2025-01-23,55308.1484375,55951.25,54770.1484375,55781.80078125,27600,NIFTY FMCG
2025-01-24,55908.94921875,56359.44921875,55679.0,56069.3515625,22800,NIFTY FMCG
2025-01-27,55832.05078125,56227.30078125,55463.0,55654.5,26500,NIFTY FMCG
2025-01-28,55742.25,55799.1484375,55269.25,55441.94921875,40300,NIFTY FMCG
2025-01-29,55444.80078125,55673.8984375,54757.0,55163.05078125,29200,NIFTY FMCG
2025-01-30,55212.44921875,55803.0,55168.55078125,55558.94921875,38700,NIFTY FMCG
2025-01-31,55572.44921875,56791.3515625,55551.8515625,56691.94921875,39800,NIFTY FMCG
2025-02-03,58276.30078125,58475.1015625,57110.30078125,57419.55078125,39600,NIFTY FMCG
2025-02-04,57701.8515625,57793.69921875,56859.6484375,57274.69921875,80900,NIFTY FMCG
2025-02-05,57339.1015625,57392.25,56311.5,56383.75,46400,NIFTY FMCG
2025-02-06,56592.8984375,56607.3515625,55646.5,55841.80078125,36000,NIFTY FMCG
2025-02-07,55904.0,56140.6484375,54822.05078125,55113.30078125,83900,NIFTY FMCG
2025-02-10,55081.1015625,55513.19921875,54657.19921875,54856.6484375,46500,NIFTY FMCG
2025-02-11,55012.1015625,55117.19921875,53505.6015625,53794.25,35100,NIFTY FMCG
2025-02-12,53741.80078125,53962.19921875,53114.1015625,53739.0,33400,NIFTY FMCG
2025-02-13,53713.6484375,53944.8984375,53221.1015625,53314.75,31300,NIFTY FMCG
2025-02-14,53444.69921875,53912.6015625,52993.3515625,53138.55078125,40200,NIFTY FMCG
2025-02-17,53011.75,53080.1015625,52644.75,52945.0,34000,NIFTY FMCG
2025-02-18,52897.55078125,53104.0,52383.8515625,52480.5,29900,NIFTY FMCG
2025-02-19,52346.69921875,52606.6015625,52096.19921875,52360.44921875,29100,NIFTY FMCG
2025-02-20,52035.25,52379.1484375,51905.30078125,52337.30078125,39900,NIFTY FMCG
2025-02-21,52362.3984375,52443.5,51893.25,52098.1484375,33700,NIFTY FMCG
2025-02-24,51753.75,52340.19921875,51729.5,52285.80078125,32000,NIFTY FMCG
2025-02-25,52223.8984375,52645.3984375,52158.8984375,52453.3515625,37600,NIFTY FMCG
2025-02-27,52453.3515625,52579.1015625,51875.3515625,52055.1484375,49600,NIFTY FMCG
2025-02-28,51796.6484375,51918.19921875,50546.8515625,50689.0,104600,NIFTY FMCG
2025-03-03,50739.75,50856.80078125,50287.8984375,50786.6484375,48100,NIFTY FMCG
2025-03-04,50494.30078125,50602.6015625,50199.3515625,50524.25,44200,NIFTY FMCG
2025-03-05,50397.30078125,51613.94921875,50397.30078125,51279.1015625,43400,NIFTY FMCG
2025-03-06,51597.55078125,51966.0,51108.94921875,51890.30078125,43200,NIFTY FMCG
2025-03-07,51804.94921875,52005.19921875,51533.75,51891.80078125,30200,NIFTY FMCG
2025-03-10,51789.6015625,52426.6484375,51545.55078125,52006.3984375,31600,NIFTY FMCG
2025-03-11,51670.30078125,52224.6015625,51612.0,51951.44921875,27500,NIFTY FMCG
2025-03-12,51973.8984375,52097.1015625,51663.94921875,51957.25,35900,NIFTY FMCG
2025-03-13,52047.25,52327.6015625,51781.75,51879.25,24000,NIFTY FMCG
2025-03-17,51777.1484375,52280.6484375,51545.3515625,51773.1484375,23500,NIFTY FMCG
2025-03-18,52075.0,52658.6015625,51949.05078125,52475.0,40400,NIFTY FMCG
