Date,Open,High,Low,Close,Volume,Symbol
2024-10-31,22639.80078125,22781.099609375,22550.5,22735.55078125,45931900,NIFTY PHARMA
2024-11-01,22886.44921875,22894.55078125,22724.30078125,22807.150390625,3063100,NIFTY PHARMA
2024-11-04,22817.0,22817.0,22421.25,22638.30078125,24876600,NIFTY PHARMA
2024-11-05,22613.849609375,22788.150390625,22381.599609375,22661.25,24723200,NIFTY PHARMA
2024-11-06,22781.150390625,22979.349609375,22687.599609375,22920.349609375,31576100,NIFTY PHARMA
2024-11-07,23028.5,23032.55078125,22478.19921875,22526.94921875,25838000,NIFTY PHARMA
2024-11-08,22603.44921875,22673.349609375,22428.80078125,22542.25,24374600,NIFTY PHARMA
2024-11-11,22671.05078125,22678.55078125,22285.94921875,22344.25,38076900,NIFTY PHARMA
2024-11-12,22317.599609375,22537.849609375,22094.19921875,22151.599609375,25734900,NIFTY PHARMA
2024-11-13,22089.30078125,22120.650390625,21757.19921875,21809.30078125,20036900,NIFTY PHARMA
2024-11-14,21802.650390625,22012.0,21693.900390625,21752.0,17236600,NIFTY PHARMA
2024-11-18,21802.650390625,21851.400390625,21475.94921875,21544.150390625,19208600,NIFTY PHARMA
2024-11-19,21505.349609375,21990.05078125,21495.75,21768.849609375,14903700,NIFTY PHARMA
2024-11-21,21672.05078125,21857.849609375,21552.900390625,21740.099609375,13684900,NIFTY PHARMA
2024-11-22,21769.349609375,22024.30078125,21721.55078125,21962.05078125,13496700,NIFTY PHARMA
2024-11-25,22163.849609375,22275.69921875,22064.900390625,22177.05078125,33792400,NIFTY PHARMA
2024-11-26,22231.75,22250.55078125,21924.849609375,21961.75,20378800,NIFTY PHARMA
2024-11-27,21970.0,22037.69921875,21751.900390625,21828.599609375,24092900,NIFTY PHARMA
2024-11-28,21855.80078125,21884.5,21649.5,21728.599609375,25067900,NIFTY PHARMA
2024-11-29,21817.650390625,22297.55078125,21796.30078125,22240.19921875,24565700,NIFTY PHARMA
2024-12-02,22323.94921875,22517.55078125,22269.400390625,22450.19921875,32213900,NIFTY PHARMA
2024-12-03,22600.0,22603.900390625,22399.55078125,22445.69921875,37466500,NIFTY PHARMA
2024-12-04,22497.849609375,22526.80078125,22292.099609375,22422.900390625,27212500,NIFTY PHARMA
2024-12-05,22485.650390625,22528.30078125,22145.05078125,22463.400390625,28043000,NIFTY PHARMA
2024-12-06,22548.55078125,22562.94921875,22398.05078125,22434.75,20141600,NIFTY PHARMA
2024-12-09,22434.5,22463.25,22266.30078125,22309.099609375,25658000,NIFTY PHARMA
2024-12-10,22392.400390625,22419.19921875,22179.400390625,22291.44921875,18847500,NIFTY PHARMA
2024-12-11,22352.0,22397.150390625,22267.099609375,22302.599609375,14659400,NIFTY PHARMA
2024-12-12,22402.30078125,22420.55078125,22187.75,22229.30078125,16683200,NIFTY PHARMA
2024-12-13,22184.400390625,22222.5,21798.0,22157.349609375,20793500,NIFTY PHARMA
2024-12-16,22212.19921875,22289.349609375,22067.099609375,22255.55078125,14374200,NIFTY PHARMA
2024-12-17,22307.400390625,22350.5,22015.75,22074.55078125,18288900,NIFTY PHARMA
2024-12-18,22105.849609375,22431.099609375,22099.849609375,22314.55078125,25838300,NIFTY PHARMA
2024-12-19,22209.349609375,22726.900390625,22163.599609375,22697.900390625,29682500,NIFTY PHARMA
2024-12-20,22708.44921875,22791.0,22452.44921875,22501.849609375,28073700,NIFTY PHARMA
2024-12-23,22603.80078125,22705.44921875,22363.55078125,22572.05078125,15744300,NIFTY PHARMA
