Date,Open,High,Low,Close,Volume,Symbol
2024-07-31,26675.599609375,26800.69921875,26516.349609375,26685.25,426800,NIFTY AUTO
2024-08-01,26900.94921875,26934.05078125,26357.44921875,26487.44921875,523000,NIFTY AUTO
2024-08-02,26192.80078125,26192.80078125,25678.349609375,25714.44921875,546600,NIFTY AUTO
2024-08-05,25056.05078125,25150.5,24509.25,24706.5,1453200,NIFTY AUTO
2024-08-06,24909.05078125,25309.19921875,24464.5,24520.05078125,809800,NIFTY AUTO
2024-08-07,25001.5,25028.19921875,24789.849609375,24937.599609375,458900,NIFTY AUTO
2024-08-08,24947.80078125,25111.150390625,24785.05078125,24917.349609375,530000,NIFTY AUTO
2024-08-09,25272.900390625,25445.0,25202.75,25346.650390625,501900,NIFTY AUTO
2024-08-12,25267.150390625,25345.099609375,25089.75,25278.94921875,401500,NIFTY AUTO
2024-08-13,25330.44921875,25362.349609375,25041.94921875,25081.849609375,541300,NIFTY AUTO
2024-08-14,25169.80078125,25235.849609375,25021.099609375,25093.5,554700,NIFTY AUTO
2024-08-16,25344.80078125,25635.44921875,25261.75,25597.349609375,462100,NIFTY AUTO
2024-08-19,25732.099609375,25732.099609375,25355.69921875,25368.75,484400,NIFTY AUTO
2024-08-20,25480.75,25538.44921875,25377.599609375,25500.0,493200,NIFTY AUTO
2024-08-21,25520.55078125,25597.650390625,25448.05078125,25586.75,318400,NIFTY AUTO
2024-08-22,25658.44921875,25681.5,25518.05078125,25563.650390625,305700,NIFTY AUTO
2024-08-23,25630.80078125,25929.05078125,25621.25,25850.69921875,525000,NIFTY AUTO
2024-08-26,25913.5,25995.75,25802.150390625,25941.44921875,330600,NIFTY AUTO
2024-08-27,25960.69921875,26026.80078125,25857.05078125,25911.900390625,387500,NIFTY AUTO
2024-08-28,25963.25,26055.599609375,25817.25,25879.400390625,281100,NIFTY AUTO
2024-08-29,25858.400390625,26117.94921875,25671.25,26020.400390625,695600,NIFTY AUTO
2024-08-30,26083.30078125,26245.599609375,25976.44921875,26172.80078125,627000,NIFTY AUTO
2024-09-02,26289.349609375,26289.349609375,25951.900390625,26071.400390625,328400,NIFTY AUTO
2024-09-03,26140.849609375,26141.75,26004.150390625,26034.650390625,316200,NIFTY AUTO
2024-09-04,25869.400390625,25988.55078125,25764.19921875,25934.25,309000,NIFTY AUTO
2024-09-05,25987.69921875,26016.94921875,25800.25,25835.30078125,386400,NIFTY AUTO
2024-09-06,25817.650390625,25893.150390625,25435.900390625,25527.150390625,323100,NIFTY AUTO
2024-09-09,25499.599609375,25523.599609375,25259.25,25495.25,293700,NIFTY AUTO
2024-09-10,25539.5,25627.150390625,25398.30078125,25556.44921875,301400,NIFTY AUTO
2024-09-11,25406.400390625,25456.80078125,25191.0,25240.599609375,707000,NIFTY AUTO
